Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	orig.sound.file	song.type.lek	SNR
122.124353741497	122.257414965986	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	122.124353741497	499	Spectrogram 1	1	1717.742591	11068.241991	0.CCE.1989.6.1.ITM70860B-10.WAV_1	CCE-F5	8.508998883
122.357414965986	122.51029478458	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	122.357414965986	500	Spectrogram 1	1	2018.7	11369.1994	0.DAR.2014.6.16.8.54.WAV_7	DAR-A1	24.4824598456666
122.610294784581	122.760884353742	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	122.610294784581	501	Spectrogram 1	1	1601.977657	10952.477057	0.CCE.1989.6.2.ITM70860B-27.WAV_1-7	CCE-G1	12.8651767878
122.860884353741	123.004807256236	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	122.860884353741	502	Spectrogram 1	1	1616.2	10966.6994	36.SUR.2011.6.9.5.50.WAV_1-29	SUR-H3	11.8246140476
123.104807256236	123.260612244898	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	123.104807256236	503	Spectrogram 1	1	2086.104	11436.6034	0.SUR.1969.8.15.ITM70861B-1.WAV_1	SUR-D1	19.4381412118
123.360612244898	123.49462585034	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	123.360612244898	504	Spectrogram 1	1	2122.9198602	11473.4192602	0.CCL.1989.5.31.ITM70960A-38.WAV_2-7	CCL-H1	13.3375842581
123.59462585034	123.757482993197	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	123.59462585034	505	Spectrogram 1	1	1401.174	10751.6734	0.SUR.1970.6.12.ITM70861B-30.WAV_1-4	SUR-A2	17.2164738142
123.857482993197	123.974739229025	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	123.857482993197	506	Spectrogram 1	1	1833.508	11184.0074	0.HC2.2013.6.11.8.32.WAV_3-3	HC2-E1	22.3833801212
124.074739229025	124.210430839002	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	124.074739229025	507	Spectrogram 1	1	1601.977657	10952.477057	0.BR1.2014.8.3.6.56.WAV_3-5	BR1-A2	15.0153843229
124.310430839002	124.445759637188	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	124.310430839002	508	Spectrogram 1	1	1329	10679.4994	0.LOC.2019.8.3.8.14.WAV_1	LOC-F2	9.02861526535203
124.545759637188	124.701700680272	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	124.545759637188	509	Spectrogram 1	1	2007.1549261	11357.6543261	0.CCE.1989.6.2.ITM70860B-27.WAV_3	CCE-G1	13.2528854901
124.801700680272	124.937505668934	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	124.801700680272	510	Spectrogram 1	1	10242.2	19592.6994	0.SJA.2018.7.10.8.00.WAV_9	SJA-F4	11.735540947674
125.037505668934	125.209637188209	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	125.037505668934	511	Spectrogram 1	1	1708.1	11058.5994	0.SIR.1988.12.12.9.00-2.WAV_2	SIR-A1	25.5169046985591
125.309637188209	125.460702947846	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	125.309637188209	512	Spectrogram 1	1	3373.7	12724.1994	0.LOC.2019.8.3.7.59.WAV_3	LOC-G2	19.7793206183011
125.560702947846	125.691904761905	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	125.560702947846	513	Spectrogram 1	1	1659.86	11010.3594	0.SAT.1989.6.2.ITM70866A-6.WAV_2	SAT-C1	14.4265560555
125.791904761905	125.92283446712	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	125.791904761905	514	Spectrogram 1	1	1556.8	10907.2994	0.SUR.2017.05.26.9.45.WAV_1	SUR-K2	25.9983143325
126.02283446712	126.183310657596	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	126.02283446712	515	Spectrogram 1	1	1601.977657	10952.477057	0.CCE.1970.7.13.ITM70861A-45.WAV_1-19	CCE-E1	8.7731422682
126.283310657596	126.400997732426	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	126.283310657596	516	Spectrogram 1	1	1621.8697644	10972.3691644	155.SJA.2014.3.26.9.28.WAV_2-6	SJA-D4	19.4219168912
126.500997732426	126.650612244898	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	126.500997732426	517	Spectrogram 1	1	2037.181	11387.6804	0.SUR.1970.6.11.ITM70861B-34.WAV_4	SUR-A1	21.9628610576
126.750612244898	126.862335600907	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	126.750612244898	518	Spectrogram 1	1	2573.2	11923.6994	0.HC1.1992.2.12.9.21-2.WAV_1	HC1-E1	11.123081951691
126.962335600907	127.093741496599	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	126.962335600907	519	Spectrogram 1	1	1804.718	11155.2174	226.SAT.2013.5.22.8.47.WAV_1-4	SAT-F2	14.4940414186
127.193741496599	127.34126984127	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	127.193741496599	520	Spectrogram 1	1	1717.743	11068.2424	0.HC1.2011.8.7.7.40.WAV_2	HC1-K1	22.7478608035
127.44126984127	127.605850340136	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	127.44126984127	521	Spectrogram 1	1	1428.33	10778.8294	0.SAT.1989.6.2.ITM70866A-25.WAV_1-7	SAT-D3	14.3093152994
127.705850340136	127.847233560091	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	127.705850340136	522	Spectrogram 1	1	2376.997	11727.4964	0.SUR.1981.2.27.ITM70862A-9.WAV_4	SUR-E2	20.5498697607
127.947233560091	128.107437641723	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	127.947233560091	523	Spectrogram 1	1	1204.7	10555.1994	0.LOC.2017.7.7.7.23.WAV_3-N2	LOC-D1	13.6246314346
128.207437641723	128.361201814059	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	128.207437641723	524	Spectrogram 1	1	1864.215	11214.7144	0.SUR.2008.3.19.8.12.WAV_3-6	SUR-I1	4.9745680597
128.461201814059	128.623378684807	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	128.461201814059	525	Spectrogram 1	1	1659.86	11010.3594	0.SAT.1972.4.20.ITM70865A-107.WAV_3	SAT-A1	9.4474437905
128.723378684807	128.817936507937	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	128.723378684807	526	Spectrogram 1	1	2376.9973354	11727.4967354	0.TR1.2014.4.1.9.25.WAV_2-2	TR1-D5	20.9322290876
128.917936507937	129.072380952381	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	128.917936507937	527	Spectrogram 1	1	2288.1587976	11638.6581976	0.TR2.2014.4.3.16.13.WAV_4	TR2-A3	27.0840312237
129.172380952381	129.275170068027	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	129.172380952381	528	Spectrogram 1	1	2110.4817221	11460.9811221	0.TR1.2014.4.1.8.09.WAV_2-7	TR1-F2	13.3297996387
129.375170068027	129.522199546485	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	129.375170068027	529	Spectrogram 1	1	2180.802	11531.3014	0.HC2.2013.6.11.6.52.WAV_2	HC2-F1	19.2045644093
129.622199546485	129.755714285714	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	129.622199546485	530	Spectrogram 1	1	2354.4497283	11704.9491283	0.CCE.1970.7.13.ITM70858A-5.WAV_1-5	CCE-C2	13.9708331761
129.855714285714	130.072494331066	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	129.855714285714	531	Spectrogram 1	1	1710.7083021	11061.2077021	0.SJA.1972.4.17.ITM70865A-100.WAV_1	SJA-A1	14.5150602878
130.172494331066	130.324875283447	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	130.172494331066	532	Spectrogram 1	1	2154.900991	11505.400391	0.TR2.2013.4.17.9.02.WAV_1	TR2-C2	18.2761225533
130.424875283447	130.550929705215	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	130.424875283447	533	Spectrogram 1	1	1393.1	10743.5994	390.SUR.2019.6.21.9.41.WAV_9	SUR-J7	18.120131128901
130.650929705215	130.793129251701	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	130.650929705215	534	Spectrogram 1	1	1974.3	11324.7994	0.TIS.1997.8.31.13.50.WAV_4	TIS-A1	6.65002696829859
130.893129251701	131.011224489796	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	130.893129251701	535	Spectrogram 1	1	2106.347	11456.8464	40.SUR.2011.6.8.8.21.WAV_4	SUR-F5	21.4307448817
131.111224489796	131.24843537415	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	131.111224489796	536	Spectrogram 1	1	1666.2890333	11016.7884333	131.SJA.2014.3.29.8.30.WAV_1-2	SJA-F1	21.4306387926
131.34843537415	131.507233560091	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	131.34843537415	537	Spectrogram 1	1	1939.333	11289.8324	0.SUR.1970.6.9.ITM70859B-4.WAV_2	SUR-D1	20.4350866218
131.607233560091	131.757709750567	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	131.607233560091	538	Spectrogram 1	1	1833.508	11184.0074	0.HC1.2013.6.9.7.31.WAV_2-6	HC1-K2	16.5526087141
131.857709750567	131.991723356009	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	131.857709750567	539	Spectrogram 1	1	2243.7395287	11594.2389287	356.SUR.2015.6.2.7.58.WAV_1-1	SUR-K4	19.1778646455
132.091723356009	132.225736961451	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	132.091723356009	540	Spectrogram 1	1	2643.8620634	11994.3614634	0.CCE.1970.7.13.ITM70858A-5.WAV_1-6	CCE-C2	11.9078751821
132.325736961451	132.451768707483	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	132.325736961451	541	Spectrogram 1	1	1825.3	11175.7994	0.HC2.1992.2.17.9.51.WAV_4	HC2-C1	19.3696202289034
132.551768707483	132.7220861678	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	132.551768707483	542	Spectrogram 1	1	2108.804	11459.3034	0.SUR.2008.3.17.8.03.WAV_4	SUR-F2	9.614318801
132.8220861678	132.948185941043	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	132.8220861678	543	Spectrogram 1	1	1949.272	11299.7714	0.SAT.1989.6.2.ITM70866A-32.WAV_1-2	SAT-F1	11.2623903999
133.048185941043	133.186598639456	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	133.048185941043	544	Spectrogram 1	1	2122.92	11473.4194	0.HC1.2011.8.7.7.30.WAV_3	HC1-K2	15.5390201178
133.286598639456	133.42612244898	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	133.286598639456	545	Spectrogram 1	1	1755.128	11105.6274	0.SUR.1989.5.31.ITM70960A-12.WAV_3	SUR-E5	12.1303089467
133.52612244898	133.699319727891	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	133.52612244898	546	Spectrogram 1	1	2044.4	11394.8994	0.HC2.1992.2.17.9.28.WAV_2	HC2-A1	19.9005224626387
133.799319727891	133.920476190476	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	133.799319727891	547	Spectrogram 1	1	1696.2	11046.6994	0.SJA.2018.7.10.8.32.WAV_2	SJA-C1	14.2906009035277
134.020476190476	134.166145124717	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	134.020476190476	548	Spectrogram 1	1	2122.9198602	11473.4192602	0.BR2.2011.8.5.7.04-1.WAV_1-65	BR2-C1	21.8536080257
134.266145124717	134.401133786848	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	134.266145124717	549	Spectrogram 1	1	1204.7	10555.1994	0.LOC.2017.7.7.7.18.WAV_5-N2	LOC-E1	19.96399298
134.501133786848	134.665102040816	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	134.501133786848	550	Spectrogram 1	1	1659.860124	11010.359524	0.BR2.2011.8.5.6.57.WAV_2	BR2-A1	18.9244378936
134.765102040816	134.914081632653	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	134.765102040816	551	Spectrogram 1	1	1755.127571	11105.626971	196.CCE.2011.7.20.8.24.WAV_2	CCE-I3	21.9326419315
135.014081632653	135.137029478458	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	135.014081632653	552	Spectrogram 1	1	1729.311	11079.8104	330.STR.2014.5.7.7.55.WAV_2-5	STR-A2	22.6063296072
135.237029478458	135.385034013605	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	135.237029478458	553	Spectrogram 1	1	1833.508	11184.0074	0.HC2.2011.8.8.8.18.WAV_1-1	HC2-F2	16.256657994
135.485034013605	135.627346938776	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	135.485034013605	554	Spectrogram 1	1	1460.3	10810.7994	0.LOC.2017.7.7.7.12.WAV_4-N2	LOC-F1	17.2652676922
135.727346938775	135.869886621315	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	135.727346938775	555	Spectrogram 1	1	1552.6266165	10903.1260165	0.BR1.2011.8.6.8.48.WAV_2-3	BR1-C1	12.58986326
135.969886621315	136.070204081633	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	135.969886621315	556	Spectrogram 1	1	2154.8144981	11505.3138981	0.TR1.2012.7.31.7.24.WAV_3-6	TR1-D3	18.3802260766
136.170204081633	136.299750566893	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	136.170204081633	557	Spectrogram 1	1	2066.0624532	11416.5618532	31.CCL.2011.6.17.8.45.WAV_2	CCL-K2	18.0729984917
136.399750566893	136.541247165533	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	136.399750566893	558	Spectrogram 1	1	1934.9	11285.3994	0.LOC.2017.7.7.7.03.WAV_5-N2	LOC-E1	16.9070657971
136.641247165533	136.790453514739	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	136.641247165533	559	Spectrogram 1	1	2007.155	11357.6544	0.HC2.2011.8.8.7.56.WAV_4	HC2-E2	17.7658489628
136.890453514739	137.041519274376	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	136.890453514739	560	Spectrogram 1	1	1977.1507292	11327.6501292	0.TR1.2012.7.31.8.52.WAV_3-6	TR1-E4	17.0408001941
137.141519274376	137.283015873016	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	137.141519274376	561	Spectrogram 1	1	1934.9	11285.3994	0.LOC.2017.7.7.7.03.WAV_5-N2	LOC-E1	16.9070657971
137.383015873016	137.534829931973	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	137.383015873016	562	Spectrogram 1	1	1885.6	11236.0994	0.HC2.1992.2.19.9.30.WAV_4	HC2-C3	15.4816888268421
137.634829931973	137.809183673469	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	137.634829931973	563	Spectrogram 1	1	1717.742591	11068.241991	0.CCE.1971.4.4.ITM70861A-51.WAV_1-7	CCE-C3	16.333277641
137.909183673469	138.044376417234	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	137.909183673469	564	Spectrogram 1	1	2021.6431843	11372.1425843	0.TR1.2011.8.2.10.09.WAV_1-17	TR1-E2	14.3060319037
138.144376417234	138.287732426304	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	138.144376417234	565	Spectrogram 1	1	1710.708	11061.2074	0.SUR.1989.5.31.ITM70960A-12.WAV_2-9	SUR-E5	15.141902853
138.387732426304	138.543537414966	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	138.387732426304	566	Spectrogram 1	1	2086.104	11436.6034	0.SUR.1969.8.15.ITM70861B-1.WAV_1	SUR-D1	19.4381412118
138.643537414966	138.848095238095	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	138.643537414966	567	Spectrogram 1	1	1635.7	10986.1994	0.LOC.2019.8.3.7.53.WAV_9	LOC-C1	18.199086044703
138.948095238095	139.075850340136	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	138.948095238095	568	Spectrogram 1	1	2585.98	11936.4794	0.SAT.1989.6.2.ITM70866A-18.WAV_2-3	SAT-D2	15.1998409321
139.175850340136	139.317233560091	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	139.175850340136	569	Spectrogram 1	1	2376.997	11727.4964	0.SUR.1981.2.27.ITM70862A-9.WAV_4	SUR-E2	20.5498697607
139.417233560091	139.562630385488	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	139.417233560091	570	Spectrogram 1	1	1508.5	10858.9994	0.HC1.1991.2.14.9.52.WAV_4	HC1-C2	20.5092788730009
139.662630385488	139.787823129252	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	139.662630385488	571	Spectrogram 1	1	1519.8	10870.2994	390.SUR.2019.6.21.9.41.WAV_10	SUR-J7	18.1103473300628
139.887823129252	140.027891156463	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	139.887823129252	572	Spectrogram 1	1	1464.1	10814.5994	0.HC1.1991.2.14.10.10.WAV_6	HC1-C1	14.3080109854169
140.127891156463	140.304126984127	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	140.127891156463	573	Spectrogram 1	1	3169.2	12519.6994	0.LOC.2019.8.3.7.59.WAV_1	LOC-G2	19.5773815323503
140.404126984127	140.503560090703	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	140.404126984127	574	Spectrogram 1	1	1530.6	10881.0994	0.HC1.1997.7.31.7.10.WAV_6	HC1-J1	9.25418035135566
140.603560090703	140.737800453515	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	140.603560090703	575	Spectrogram 1	1	1932.8046466	11283.3040466	0.SUR.2014.7.8.8.51.WAV_2	SUR-K2	27.3584360929
140.837800453515	140.998798185941	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	140.837800453515	576	Spectrogram 1	1	1565.7	10916.1994	0.CCE.2018.7.8.9.12-2.WAV_7	CCE-I4	13.1537521105589
141.098798185941	141.235986394558	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	141.098798185941	577	Spectrogram 1	1	2021.6431843	11372.1425843	0.TR1.2011.8.2.10.09.WAV_1-22	TR1-E2	12.6958170404
141.335986394558	141.46156462585	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	141.335986394558	578	Spectrogram 1	1	2007.155	11357.6544	0.HC2.2013.6.11.7.49.WAV_2-5	HC2-H1	15.0456791106
141.56156462585	141.696802721088	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	141.56156462585	579	Spectrogram 1	1	2728.5	12078.9994	0.HC1.1997.7.28.8.50.WAV_1	HC1-F3	3.57095527811565
141.796802721088	141.895487528345	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	141.796802721088	580	Spectrogram 1	1	2288.1587976	11638.6581976	0.TR1.2014.4.1.9.25.WAV_2-3	TR1-D5	20.7925279302
141.995487528345	142.125918367347	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	141.995487528345	581	Spectrogram 1	1	2107.4	11457.8994	0.HC1.1997.7.30.3.35.WAV_5	HC1-C3	7.35104405186482
142.225918367347	142.368276643991	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	142.225918367347	582	Spectrogram 1	1	2066.0624532	11416.5618532	0.TR2.2014.4.4.8.41.WAV_3-4	TR2-C2	22.1185733879
142.468276643991	142.618707482993	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	142.468276643991	583	Spectrogram 1	1	1755.127571	11105.626971	-3.CCE.2012.3.24.8.45.WAV_3-7	CCE-I1	20.4778202753
142.718707482993	142.881292517007	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	142.718707482993	584	Spectrogram 1	1	1399.77342	10750.27282	0.CCL.2017.05.22.8.34.WAV_17	CCL-L1	27.7183598403
142.981292517007	143.119863945578	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	142.981292517007	585	Spectrogram 1	1	1977.2239154	11327.7233154	0.TR1.2011.8.2.10.19.WAV_3	TR1-F1	16.7929831316
143.219863945578	143.350816326531	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	143.219863945578	586	Spectrogram 1	1	1949.272	11299.7714	0.HC2.2013.6.11.7.20.WAV_1-2	HC2-F2	24.967338583
143.450816326531	143.594353741497	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	143.450816326531	587	Spectrogram 1	1	1977.2239154	11327.7233154	0.TR2.2013.4.17.9.05.WAV_2-3	TR2-C1	10.0544309936
143.694353741497	143.858662131519	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	143.694353741497	588	Spectrogram 1	1	1977.2239154	11327.7233154	0.CCL.2013.2.16.8.00.WAV_1	CCL-L1	24.2824396076
143.958662131519	144.090090702948	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	143.958662131519	589	Spectrogram 1	1	2376.9973354	11727.4967354	31.CCL.2011.6.17.8.45.WAV_1-14	CCL-K2	17.7844720889
144.190090702948	144.284648526077	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	144.190090702948	590	Spectrogram 1	1	2376.9973354	11727.4967354	0.TR1.2014.4.1.9.25.WAV_2-2	TR1-D5	20.9322290876
144.384648526077	144.501020408163	all_songtypes_master.wav	/home/m/Dropbox/Projects/lbh_songtype_prevalence_and_degradation/data/processed/all_songtypes_master.wav	144.384648526077	591	Spectrogram 1	1	2066.0624532	11416.5618532	233.SAT.2013.5.23.8.35.WAV_3-6	SAT-G2	18.8515007646
